34.7,5080,0.021692499,204
34.7,5080,0.021764068,205
34.7,5080,0.021835253,206
34.7,5080,0.021906053,207
34.7,5080,0.021976468,208
34.7,5080,0.022046496,209
34.7,5080,0.022116137,210
34.7,5080,0.022185389,211
34.7,5080,0.022254254,212
34.7,5080,0.022322728,213
34.7,5080,0.022390813,214
34.7,5080,0.022458508,215
34.7,5080,0.022525811,216
34.7,5080,0.022592722,217
34.7,5080,0.022659242,218
34.7,5080,0.022725368,219
34.7,5080,0.022791102,220
34.7,5080,0.022856442,221
34.7,5080,0.022921388,222
34.7,5080,0.02298594,223
34.7,5080,0.023050097,224
34.7,5080,0.02311386,225
34.7,5080,0.023177227,226
34.7,5080,0.023240199,227
34.7,5080,0.023302775,228
34.7,5080,0.023364956,229
34.7,5080,0.023426741,230
34.7,5080,0.023488129,231
34.7,5080,0.023549121,232
34.7,5080,0.023609718,233
34.7,5080,0.023669917,234
34.7,5080,0.023729721,235
34.7,5080,0.023789128,236
34.7,5080,0.023848139,237
34.7,5080,0.023906754,238
34.7,5080,0.023964972,239
34.7,5080,0.024022794,240
34.7,5080,0.024080221,241
34.7,5080,0.024137252,242
34.7,5080,0.024193887,243
34.7,5080,0.024250126,244
34.7,5080,0.024305971,245
34.7,5080,0.02436142,246
34.7,5080,0.024416475,247
34.7,5080,0.024471135,248
34.7,5080,0.024525401,249
34.7,5080,0.024579273,250
34.7,5080,0.024632752,251
34.7,5080,0.024685838,252
34.7,5080,0.024738531,253
34.7,5080,0.024790832,254
34.7,5080,0.02484274,255
34.7,5080,0.024894258,256
34.7,5080,0.024945384,257
34.7,5080,0.02499612,258
34.7,5080,0.025046466,259
34.7,5080,0.025096422,260
34.7,5080,0.02514599,261
34.7,5080,0.025195169,262
34.7,5080,0.02524396,263
34.7,5080,0.025292364,264
34.7,5080,0.025340381,265
34.7,5080,0.025388013,266
34.7,5080,0.025435259,267
34.7,5080,0.02548212,268
34.7,5080,0.025528597,269
34.7,5080,0.025574691,270
34.7,5080,0.025620402,271
34.7,5080,0.025665731,272
34.7,5080,0.025710679,273
34.7,5080,0.025755247,274
34.7,5080,0.025799435,275
34.7,5080,0.025843243,276
34.7,5080,0.025886674,277
34.7,5080,0.025929727,278
34.7,5080,0.025972404,279
34.7,5080,0.026014705,280
34.7,5080,0.026056632,281
34.7,5080,0.026098184,282
34.7,5080,0.026139363,283
34.7,5080,0.02618017,284
34.7,5080,0.026220605,285
34.7,5080,0.02626067,286
34.7,5080,0.026300365,287
34.7,5080,0.026339691,288
34.7,5080,0.02637865,289
34.7,5080,0.026417242,290
34.7,5080,0.026455469,291
34.7,5080,0.02649333,292
34.7,5080,0.026530827,293
34.7,5080,0.026567962,294
34.7,5080,0.026604735,295
34.7,5080,0.026641146,296
34.7,5080,0.026677198,297
34.7,5080,0.026712891,298
34.7,5080,0.026748226,299
34.7,5080,0.026783205,300
34.7,5080,0.026817827,301
34.7,5080,0.026852095,302
34.7,5080,0.026886009,303
34.7,5080,0.026919571,304
34.7,5080,0.026952781,305
34.7,5080,0.026985641,306
34.7,5080,0.027018152,307
34.7,5080,0.027050314,308
34.7,5080,0.02708213,309
34.7,5080,0.027113599,310
34.7,5080,0.027144724,311
34.7,5080,0.027175505,312
34.7,5080,0.027205943,313
34.7,5080,0.02723604,314
34.7,5080,0.027265797,315
34.7,5080,0.027295214,316
34.7,5080,0.027324294,317
34.7,5080,0.027353037,318
34.7,5080,0.027381444,319
34.7,5080,0.027409517,320
34.7,5080,0.027437257,321
34.7,5080,0.027464665,322
34.7,5080,0.027491742,323
34.7,5080,0.027518489,324
34.7,5080,0.027544908,325
34.7,5080,0.027570999,326
34.7,5080,0.027596765,327
34.7,5080,0.027622205,328
34.7,5080,0.027647323,329
34.7,5080,0.027672117,330
34.7,5080,0.027696591,331
34.7,5080,0.027720745,332
34.7,5080,0.02774458,333
34.7,5080,0.027768098,334
34.7,5080,0.027791299,335
34.7,5080,0.027814186,336
34.7,5080,0.027836759,337
34.7,5080,0.027859019,338
34.7,5080,0.027880968,339
34.7,5080,0.027902608,340
34.7,5080,0.027923938,341
34.7,5080,0.027944962,342
34.7,5080,0.027965679,343
34.7,5080,0.027986091,344
34.7,5080,0.0280062,345
34.7,5080,0.028026006,346
34.7,5080,0.028045511,347
34.7,5080,0.028064717,348
34.7,5080,0.028083624,349
34.7,5080,0.028102234,350
34.7,5080,0.028120547,351
34.7,5080,0.028138567,352
34.7,5080,0.028156292,353
34.7,5080,0.028173726,354
34.7,5080,0.028190868,355
34.7,5080,0.028207722,356
34.7,5080,0.028224286,357
34.7,5080,0.028240564,358
34.7,5080,0.028256556,359
34.7,5080,0.028272264,360
34.7,5080,0.028287689,361
34.7,5080,0.028302832,362
34.7,5080,0.028317694,363
34.7,5080,0.028332277,364
34.7,5080,0.028346582,365
34.7,5080,0.02836061,366
34.7,5080,0.028374363,367
34.7,5080,0.028387841,368
34.7,5080,0.028401047,369
34.7,5080,0.028413982,370
34.7,5080,0.028426646,371
34.7,5080,0.028439041,372
34.7,5080,0.028451168,373
34.7,5080,0.028463029,374
34.7,5080,0.028474625,375
34.7,5080,0.028485957,376
34.7,5080,0.028497026,377
34.7,5080,0.028507834,378
34.7,5080,0.028518382,379
34.7,5080,0.028528671,380
34.7,5080,0.028538703,381
34.7,5080,0.028548479,382
34.7,5080,0.028558,383
34.7,5080,0.028567267,384
34.7,5080,0.028576282,385
34.7,5080,0.028585045,386
34.7,5080,0.028593559,387
34.7,5080,0.028601825,388
34.7,5080,0.028609843,389
34.7,5080,0.028617615,390
34.7,5080,0.028625142,391
34.7,5080,0.028632426,392
34.7,5080,0.028639467,393
34.7,5080,0.028646268,394
34.7,5080,0.028652829,395
34.7,5080,0.028659151,396
34.7,5080,0.028665236,397
34.7,5080,0.028671085,398
34.7,5080,0.0286767,399
34.7,5080,0.028682081,400
34.7,5080,0.028687229,401
34.7,5080,0.028692147,402
34.7,5080,0.028696835,403
34.7,5080,0.028701294,404
34.7,5080,0.028705527,405
34.7,5080,0.028709533,406
34.7,5080,0.028713314,407
34.7,5080,0.028716871,408
34.7,5080,0.028720207,409
34.7,5080,0.028723321,410
34.7,5080,0.028726215,411
34.7,5080,0.02872889,412
34.7,5080,0.028731348,413
34.7,5080,0.02873359,414
34.7,5080,0.028735616,415
34.7,5080,0.028737429,416
34.7,5080,0.028739028,417
34.7,5080,0.028740417,418
34.7,5080,0.028741595,419
34.7,5080,0.028742564,420
34.7,5080,0.028743325,421
34.7,5080,0.028743879,422
34.7,5080,0.028744228,423
34.7,5080,0.028744372,424
34.7,5080,0.028744313,425
34.7,5080,0.028744052,426
34.7,5080,0.02874359,427
34.7,5080,0.028742929,428
34.7,5080,0.028742069,429
34.7,5080,0.028741012,430
34.7,5080,0.028739758,431
34.7,5080,0.028738309,432
34.7,5080,0.028736667,433
34.7,5080,0.028734832,434
34.7,5080,0.028732805,435
34.7,5080,0.028730587,436
34.7,5080,0.028728181,437
34.7,5080,0.028725586,438
34.7,5080,0.028722804,439
34.7,5080,0.028719836,440
34.7,5080,0.028716683,441
34.7,5080,0.028713347,442
34.7,5080,0.028709828,443
34.7,5080,0.028706127,444
34.7,5080,0.028702246,445
34.7,5080,0.028698186,446
34.7,5080,0.028693948,447
34.7,5080,0.028689533,448
34.7,5080,0.028684941,449
34.7,5080,0.028680175,450
34.7,5080,0.028675235,451
34.7,5080,0.028670122,452
34.7,5080,0.028664838,453
34.7,5080,0.028659383,454
34.7,5080,0.028653759,455
34.7,5080,0.028647966,456
34.7,5080,0.028642006,457
34.7,5080,0.02863588,458
34.7,5080,0.028629588,459
34.7,5080,0.028623133,460
34.7,5080,0.028616514,461
34.7,5080,0.028609733,462
34.7,5080,0.028602791,463
34.7,5080,0.028595689,464
34.7,5080,0.028588428,465
34.7,5080,0.028581009,466
34.7,5080,0.028573433,467
34.7,5080,0.028565702,468
34.7,5080,0.028557815,469
34.7,5080,0.028549775,470
34.7,5080,0.028541582,471
34.7,5080,0.028533237,472
34.7,5080,0.028524741,473
34.7,5080,0.028516096,474
34.7,5080,0.028507301,475
34.7,5080,0.028498359,476
34.7,5080,0.02848927,477
34.7,5080,0.028480035,478
34.7,5080,0.028470655,479
34.7,5080,0.028461131,480
34.7,5080,0.028451465,481
34.7,5080,0.028441656,482
34.7,5080,0.028431706,483
34.7,5080,0.028421617,484
34.7,5080,0.028411388,485
34.7,5080,0.028401021,486
34.7,5080,0.028390517,487
34.7,5080,0.028379877,488
34.7,5080,0.028369101,489
34.7,5080,0.028358191,490
34.7,5080,0.028347148,491
34.7,5080,0.028335972,492
34.7,5080,0.028324665,493
34.7,5080,0.028313227,494
34.7,5080,0.028301659,495
34.7,5080,0.028289962,496
34.7,5080,0.028278138,497
34.7,5080,0.028266186,498
34.7,5080,0.028254109,499
34.7,5080,0.028241906,500
34.7,5080,0.028229579,501
34.7,5080,0.028217129,502
34.7,5080,0.028204556,503
34.7,5080,0.028191861,504
34.7,5080,0.028179046,505
34.7,5080,0.02816611,506
34.7,5080,0.028153056,507
34.7,5080,0.028139884,508
34.7,5080,0.028126594,509
34.7,5080,0.028113188,510
34.7,5080,0.028099666,511
34.7,5080,0.02808603,512
34.7,5080,0.028072279,513
34.7,5080,0.028058416,514
34.7,5080,0.02804444,515
34.7,5080,0.028030353,516
34.7,5080,0.028016156,517
34.7,5080,0.028001849,518
34.7,5080,0.027987433,519
34.7,5080,0.027972909,520
34.7,5080,0.027958278,521
34.7,5080,0.02794354,522
34.7,5080,0.027928697,523
34.7,5080,0.027913749,524
34.7,5080,0.027898697,525
34.7,5080,0.027883542,526
34.7,5080,0.027868284,527
34.7,5080,0.027852925,528
34.7,5080,0.027837465,529
34.7,5080,0.027821905,530
34.7,5080,0.027806245,531
34.7,5080,0.027790487,532
34.7,5080,0.027774632,533
34.7,5080,0.027758679,534
34.7,5080,0.02774263,535
34.7,5080,0.027726486,536
34.7,5080,0.027710247,537
34.7,5080,0.027693915,538
34.7,5080,0.027677489,539
34.7,5080,0.027660971,540
34.7,5080,0.02764436,541
34.7,5080,0.02762766,542
34.7,5080,0.027610868,543
34.7,5080,0.027593988,544
34.7,5080,0.027577018,545
34.7,5080,0.027559961,546
34.7,5080,0.027542816,547
34.7,5080,0.027525585,548
34.7,5080,0.027508268,549
34.7,5080,0.027490866,550
34.7,5080,0.027473379,551
34.7,5080,0.027455808,552
34.7,5080,0.027438155,553
34.7,5080,0.027420419,554
34.7,5080,0.027402601,555
34.7,5080,0.027384703,556
34.7,5080,0.027366724,557
34.7,5080,0.027348666,558
34.7,5080,0.027330528,559
34.7,5080,0.027312312,560
34.7,5080,0.027294019,561
34.7,5080,0.027275649,562
34.7,5080,0.027257203,563
34.7,5080,0.027238681,564
34.7,5080,0.027220084,565
34.7,5080,0.027201412,566
34.7,5080,0.027182668,567
34.7,5080,0.02716385,568
34.7,5080,0.02714496,569
34.7,5080,0.027125998,570
34.7,5080,0.027106965,571
34.7,5080,0.027087861,572
34.7,5080,0.027068688,573
34.7,5080,0.027049446,574
34.7,5080,0.027030135,575
34.7,5080,0.027010756,576
34.7,5080,0.02699131,577
34.7,5080,0.026971797,578
34.7,5080,0.026952218,579
34.7,5080,0.026932573,580
34.7,5080,0.026912864,581
34.7,5080,0.02689309,582
34.7,5080,0.026873253,583
34.7,5080,0.026853352,584
34.7,5080,0.026833389,585
34.7,5080,0.026813365,586
34.7,5080,0.026793278,587
34.7,5080,0.026773132,588
34.7,5080,0.026752924,589
34.7,5080,0.026732658,590
34.7,5080,0.026712332,591
34.7,5080,0.026691948,592
34.7,5080,0.026671506,593
34.7,5080,0.026651006,594
34.7,5080,0.02663045,595
34.7,5080,0.026609838,596
34.7,5080,0.02658917,597
34.7,5080,0.026568447,598
34.7,5080,0.026547669,599
34.7,5080,0.026526837,600
34.7,5080,0.026505952,601
34.7,5080,0.026485014,602
34.7,5080,0.026464023,603
34.7,5080,0.026442981,604
34.7,5080,0.026421887,605
34.7,5080,0.026400742,606
34.7,5080,0.026379548,607
34.7,5080,0.026358303,608
34.7,5080,0.026337009,609
34.7,5080,0.026315666,610
34.7,5080,0.026294275,611
34.7,5080,0.026272837,612
34.7,5080,0.026251351,613
34.7,5080,0.026229818,614
34.7,5080,0.02620824,615
34.7,5080,0.026186615,616
34.7,5080,0.026164945,617
34.7,5080,0.026143231,618
34.7,5080,0.026121472,619
34.7,5080,0.02609967,620
34.7,5080,0.026077824,621
34.7,5080,0.026055935,622
34.7,5080,0.026034004,623
34.7,5080,0.026012032,624
34.7,5080,0.025990017,625
34.7,5080,0.025967962,626
34.7,5080,0.025945867,627
34.7,5080,0.025923731,628
34.7,5080,0.025901557,629
34.7,5080,0.025879342,630
34.7,5080,0.02585709,631
34.7,5080,0.025834799,632
34.7,5080,0.025812471,633
34.7,5080,0.025790105,634
34.7,5080,0.025767702,635
34.7,5080,0.025745263,636
34.7,5080,0.025722788,637
34.7,5080,0.025700278,638
34.7,5080,0.025677733,639
34.7,5080,0.025655153,640
34.7,5080,0.025632538,641
34.7,5080,0.02560989,642
34.7,5080,0.025587209,643
34.7,5080,0.025564495,644
34.7,5080,0.025541748,645
34.7,5080,0.025518969,646
34.7,5080,0.025496158,647
34.7,5080,0.025473317,648
34.7,5080,0.025450444,649
34.7,5080,0.025427541,650
34.7,5080,0.025404608,651
34.7,5080,0.025381645,652
34.7,5080,0.025358653,653
34.7,5080,0.025335632,654
34.7,5080,0.025312582,655
34.7,5080,0.025289505,656
34.7,5080,0.0252664,657
34.7,5080,0.025243268,658
34.7,5080,0.025220108,659
34.7,5080,0.025196922,660
34.7,5080,0.025173711,661
34.7,5080,0.025150473,662
34.7,5080,0.02512721,663
34.7,5080,0.025103922,664
34.7,5080,0.025080609,665
34.7,5080,0.025057272,666
34.7,5080,0.025033911,667
34.7,5080,0.025010527,668
34.7,5080,0.024987119,669
34.7,5080,0.024963689,670
34.7,5080,0.024940236,671
34.7,5080,0.024916761,672
34.7,5080,0.024893264,673
34.7,5080,0.024869746,674
34.7,5080,0.024846206,675
34.7,5080,0.024822646,676
34.7,5080,0.024799066,677
34.7,5080,0.024775466,678
34.7,5080,0.024751846,679
34.7,5080,0.024728207,680
34.7,5080,0.024704548,681
34.7,5080,0.024680871,682
34.7,5080,0.024657176,683
34.7,5080,0.024633462,684
34.7,5080,0.024609731,685
34.7,5080,0.024585983,686
34.7,5080,0.024562217,687
34.7,5080,0.024538435,688
34.7,5080,0.024514636,689
34.7,5080,0.024490822,690
34.7,5080,0.024466991,691
34.7,5080,0.024443145,692
34.7,5080,0.024419284,693
34.7,5080,0.024395408,694
34.7,5080,0.024371518,695
34.7,5080,0.024347613,696
34.7,5080,0.024323695,697
34.7,5080,0.024299762,698
34.7,5080,0.024275817,699
34.7,5080,0.024251858,700
34.7,5080,0.024227887,701
34.7,5080,0.024203903,702
34.7,5080,0.003730607,703
34.7,5080,0.003799178,704
34.7,5080,0.003868371,705
34.7,5080,0.00393818,706
34.7,5080,0.0040086,707
34.7,5080,0.004079627,708
34.7,5080,0.004151256,709
34.7,5080,0.004223481,710
34.7,5080,0.004296298,711
34.7,5080,0.0043697,712
34.7,5080,0.004443683,713
34.7,5080,0.00451824,714
34.7,5080,0.004593367,715
34.7,5080,0.004669058,716
34.7,5080,0.004745306,717
34.7,5080,0.004822105,718
34.7,5080,0.004899451,719
34.7,5080,0.004977337,720
34.7,5080,0.005055756,721
34.7,5080,0.005134702,722
34.7,5080,0.00521417,723
34.7,5080,0.005294153,724
34.7,5080,0.005374643,725
34.7,5080,0.005455636,726
34.7,5080,0.005537124,727
34.7,5080,0.005619101,728
34.7,5080,0.00570156,729
34.7,5080,0.005784494,730
34.7,5080,0.005867897,731
34.7,5080,0.005951761,732
34.7,5080,0.00603608,733
34.7,5080,0.006120847,734
34.7,5080,0.006206055,735
34.7,5080,0.006291697,736
34.7,5080,0.006377766,737
34.7,5080,0.006464255,738
34.7,5080,0.006551156,739
34.7,5080,0.006638463,740
34.7,5080,0.006726169,741
34.7,5080,0.006814265,742
34.7,5080,0.006902745,743
34.7,5080,0.006991602,744
34.7,5080,0.007080828,745
34.7,5080,0.007170417,746
34.7,5080,0.007260359,747
34.7,5080,0.00735065,748
34.7,5080,0.00744128,749
34.7,5080,0.007532243,750
34.7,5080,0.007623531,751
34.7,5080,0.007715137,752
34.7,5080,0.007807053,753
34.7,5080,0.007899273,754
34.7,5080,0.007991788,755
34.7,5080,0.008084591,756
34.7,5080,0.008177675,757
34.7,5080,0.008271032,758
34.7,5080,0.008364656,759
34.7,5080,0.008458538,760
34.7,5080,0.008552671,761
34.7,5080,0.008647048,762
34.7,5080,0.008741662,763
34.7,5080,0.008836504,764
34.7,5080,0.008931569,765
34.7,5080,0.009026847,766
34.7,5080,0.009122333,767
34.7,5080,0.009218019,768
34.7,5080,0.009313897,769
34.7,5080,0.00940996,770
34.7,5080,0.009506201,771
34.7,5080,0.009602613,772
34.7,5080,0.009699188,773
34.7,5080,0.00979592,774
34.7,5080,0.009892801,775
34.7,5080,0.009989824,776
34.7,5080,0.010086981,777
34.7,5080,0.010184267,778
34.7,5080,0.010281674,779
34.7,5080,0.010379194,780
34.7,5080,0.010476821,781
34.7,5080,0.010574549,782
34.7,5080,0.010672369,783
34.7,5080,0.010770275,784
34.7,5080,0.010868261,785
34.7,5080,0.010966319,786
34.7,5080,0.011064443,787
34.7,5080,0.011162626,788
34.7,5080,0.011260861,789
34.7,5080,0.011359142,790
34.7,5080,0.011457462,791
34.7,5080,0.011555815,792
34.7,5080,0.011654194,793
34.7,5080,0.011752592,794
34.7,5080,0.011851003,795
34.7,5080,0.011949421,796
34.7,5080,0.01204784,797
34.7,5080,0.012146252,798
34.7,5080,0.012244653,799
34.7,5080,0.012343035,800
34.7,5080,0.012441392,801
34.7,5080,0.012539719,802
34.7,5080,0.012638009,803
34.7,5080,0.012736257,804
34.7,5080,0.012834456,805
34.7,5080,0.0129326,806
34.7,5080,0.013030684,807
34.7,5080,0.013128702,808
34.7,5080,0.013226647,809
34.7,5080,0.013324515,810
34.7,5080,0.0134223,811
34.7,5080,0.013519996,812
34.7,5080,0.013617598,813
34.7,5080,0.013715099,814
34.7,5080,0.013812495,815
34.7,5080,0.01390978,816
34.7,5080,0.014006949,817
34.7,5080,0.014103997,818
34.7,5080,0.014200918,819
34.7,5080,0.014297708,820
34.7,5080,0.01439436,821
34.7,5080,0.01449087,822
34.7,5080,0.014587234,823
34.7,5080,0.014683445,824
34.7,5080,0.0147795,825
34.7,5080,0.014875392,826
34.7,5080,0.014971119,827
34.7,5080,0.015066674,828
34.7,5080,0.015162053,829
34.7,5080,0.015257252,830
34.7,5080,0.015352265,831
34.7,5080,0.015447089,832
34.7,5080,0.015541719,833
34.7,5080,0.01563615,834
34.7,5080,0.015730379,835
34.7,5080,0.0158244,836
34.7,5080,0.01591821,837
34.7,5080,0.016011804,838
34.7,5080,0.016105179,839
34.7,5080,0.01619833,840
34.7,5080,0.016291253,841
34.7,5080,0.016383945,842
34.7,5080,0.0164764,843
34.7,5080,0.016568616,844
34.7,5080,0.016660589,845
34.7,5080,0.016752315,846
34.7,5080,0.01684379,847
34.7,5080,0.016935011,848
34.7,5080,0.017025973,849
34.7,5080,0.017116674,850
34.7,5080,0.01720711,851
34.7,5080,0.017297278,852
34.7,5080,0.017387174,853
34.7,5080,0.017476794,854
34.7,5080,0.017566136,855
34.7,5080,0.017655197,856
34.7,5080,0.017743973,857
34.7,5080,0.017832461,858
34.7,5080,0.017920657,859
34.7,5080,0.01800856,860
34.7,5080,0.018096166,861
34.7,5080,0.018183472,862
34.7,5080,0.018270476,863
34.7,5080,0.018357173,864
34.7,5080,0.018443563,865
34.7,5080,0.018529642,866
34.7,5080,0.018615407,867
34.7,5080,0.018700855,868
34.7,5080,0.018785985,869
34.7,5080,0.018870794,870
34.7,5080,0.018955278,871
34.7,5080,0.019039437,872
34.7,5080,0.019123267,873
34.7,5080,0.019206766,874
34.7,5080,0.019289932,875
34.7,5080,0.019372762,876
34.7,5080,0.019455255,877
34.7,5080,0.019537408,878
34.7,5080,0.01961922,879
34.7,5080,0.019700687,880
34.7,5080,0.019781809,881
34.7,5080,0.019862583,882
34.7,5080,0.019943007,883
34.7,5080,0.02002308,884
34.7,5080,0.0201028,885
34.7,5080,0.020182164,886
34.7,5080,0.020261171,887
34.7,5080,0.02033982,888
34.7,5080,0.020418108,889
34.7,5080,0.020496035,890
34.7,5080,0.020573598,891
34.7,5080,0.020650796,892
34.7,5080,0.020727628,893
34.7,5080,0.020804092,894
34.7,5080,0.020880187,895
34.7,5080,0.020955912,896
34.7,5080,0.021031264,897
34.7,5080,0.021106243,898
34.7,5080,0.021180848,899
34.7,5080,0.021255077,900
34.7,5080,0.021328929,901
34.7,5080,0.021402403,902
34.7,5080,0.021475498,903
34.7,5080,0.021548213,904
34.7,5080,0.021620547,905
34.7,5080,0.021692499,906
34.7,5080,0.021764068,907
34.7,5080,0.021835253,908
34.7,5080,0.021906053,909
34.7,5080,0.021976468,910
34.7,5080,0.022046496,911
34.7,5080,0.022116137,912
34.7,5080,0.022185389,913
34.7,5080,0.022254254,914
34.7,5080,0.022322728,915
34.7,5080,0.022390813,916
34.7,5080,0.022458508,917
34.7,5080,0.022525811,918
34.7,5080,0.022592722,919
34.7,5080,0.022659242,920
34.7,5080,0.022725368,921
34.7,5080,0.022791102,922
34.7,5080,0.022856442,923
34.7,5080,0.022921388,924
34.7,5080,0.02298594,925
34.7,5080,0.023050097,926
34.7,5080,0.02311386,927
34.7,5080,0.023177227,928
34.7,5080,0.023240199,929
34.7,5080,0.023302775,930
34.7,5080,0.023364956,931
34.7,5080,0.023426741,932
34.7,5080,0.023488129,933
34.7,5080,0.023549121,934
34.7,5080,0.023609718,935
34.7,5080,0.023669917,936
34.7,5080,0.023729721,937
34.7,5080,0.023789128,938
34.7,5080,0.023848139,939
34.7,5080,0.023906754,940
34.7,5080,0.023964972,941
34.7,5080,0.024022794,942
34.7,5080,0.024080221,943
34.7,5080,0.024137252,944
34.7,5080,0.024193887,945
34.7,5080,0.024250126,946
